_id,clientIP,createdAt,importedTargetsDefinition.id,importedIncidentsScheduling.id,importedEnvironment.id,importedMissionPlan.id
ObjectID(545a3abcfd19ec4943e3de1f),"150.244.65.136",2014-11-05T14:57:00Z,3,3,3,3
ObjectID(545a3ac0fd19ec4943e3df05),"150.244.65.117",2014-11-05T14:57:04Z,4,4,4,4
ObjectID(545a3ac1fd19ec4943e3df0e),"150.244.65.113",2014-11-05T14:57:05Z,4,4,4,4
ObjectID(545a3ac1fd19ec4943e3df2b),"150.244.65.117",2014-11-05T14:57:05Z,4,4,4,4
ObjectID(545a3ac2fd19ec4943e3df30),"150.244.65.123",2014-11-05T14:57:06Z,4,4,4,4
ObjectID(545a3ac2fd19ec4943e3dfb2),"150.244.65.117",2014-11-05T14:57:06Z,4,4,4,4
ObjectID(545a3ac4fd19ec4943e3dfd8),"150.244.65.113",2014-11-05T14:57:08Z,4,4,4,4
ObjectID(545a3af4fd19ec4943e3e412),"150.244.65.118",2014-11-05T14:57:56Z,4,4,4,4
ObjectID(545a3af9fd19ec4943e3e4c4),"150.244.65.118",2014-11-05T14:58:01Z,4,4,4,4
ObjectID(545a3b00fd19ec4943e3e549),"150.244.65.119",2014-11-05T14:58:08Z,4,4,4,4
ObjectID(545a3b42fd19ec4943e3f1e3),"150.244.65.119",2014-11-05T14:59:14Z,4,4,4,4
ObjectID(545a3b5bfd19ec4943e3f5ba),"150.244.65.125",2014-11-05T14:59:39Z,4,4,4,4
ObjectID(545a3ba5fd19ec4943e3feba),"150.244.65.117",2014-11-05T15:00:53Z,4,4,4,4
ObjectID(545a3ba6fd19ec4943e3fecf),"150.244.65.117",2014-11-05T15:00:54Z,4,4,4,4
ObjectID(545a3bbafd19ec4943e3ffaf),"150.244.65.119",2014-11-05T15:01:14Z,4,4,4,4
ObjectID(545a3beffd19ec4943e40417),"150.244.65.118",2014-11-05T15:02:07Z,4,4,4,4
ObjectID(545a3bf1fd19ec4943e40438),"150.244.65.117",2014-11-05T15:02:09Z,4,4,4,4
ObjectID(545a3cb5fd19ec4943e415ab),"150.244.65.123",2014-11-05T15:05:25Z,4,4,4,4
ObjectID(545a3cd3fd19ec4943e41913),"150.244.65.113",2014-11-05T15:05:55Z,4,4,4,4
ObjectID(545a3cd9fd19ec4943e419cf),"150.244.65.118",2014-11-05T15:06:01Z,4,4,4,4
ObjectID(545a3d0ffd19ec4943e41e7b),"150.244.65.118",2014-11-05T15:06:55Z,4,4,4,4
ObjectID(545a48aafd19ec4943e42ac9),"150.244.56.162",2014-11-05T15:56:26Z,1,1,1,1
ObjectID(545a4962fd19ec4943e42b45),"150.244.56.162",2014-11-05T15:59:30Z,1,1,1,1
ObjectID(545a4977fd19ec4943e42b6c),"150.244.56.162",2014-11-05T15:59:51Z,1,1,1,1
ObjectID(545a4a1bfd19ec4943e42d45),"150.244.56.162",2014-11-05T16:02:35Z,3,3,3,3
ObjectID(545a595afd19ec4943e42e8c),"127.0.0.1",2014-11-05T17:07:38Z,1,1,1,1
ObjectID(545a5971fd19ec4943e42eb3),"127.0.0.1",2014-11-05T17:08:01Z,1,1,1,1
ObjectID(545a5992fd19ec4943e42f0a),"127.0.0.1",2014-11-05T17:08:34Z,1,1,1,1
ObjectID(545a599afd19ec4943e42f3d),"127.0.0.1",2014-11-05T17:08:42Z,1,1,1,1
ObjectID(545a5a5ffd19ec4943e42fab),"127.0.0.1",2014-11-05T17:11:59Z,1,1,1,1
ObjectID(545a5afcfd19ec4943e4302d),"127.0.0.1",2014-11-05T17:14:36Z,1,1,1,1
ObjectID(545a5b1dfd19ec4943e4306b),"127.0.0.1",2014-11-05T17:15:09Z,1,1,1,1
ObjectID(545a5b29fd19ec4943e43092),"127.0.0.1",2014-11-05T17:15:21Z,1,1,1,1
ObjectID(545a5b33fd19ec4943e430b9),"127.0.0.1",2014-11-05T17:15:31Z,1,1,1,1
ObjectID(545a5bb3fd19ec4943e4316c),"127.0.0.1",2014-11-05T17:17:39Z,1,1,1,1
ObjectID(545a5c81fd19ec4943e43193),"127.0.0.1",2014-11-05T17:21:05Z,1,1,1,1
ObjectID(545a5cb9fd19ec4943e431e9),"127.0.0.1",2014-11-05T17:22:01Z,1,1,1,1
ObjectID(545a5cf3fd19ec4943e432a9),"127.0.0.1",2014-11-05T17:22:59Z,1,1,1,1
ObjectID(545a5d67fd19ec4943e43376),"127.0.0.1",2014-11-05T17:24:55Z,1,1,1,1
ObjectID(545a5e5753e8695649076e3f),"127.0.0.1",2014-11-05T17:28:55Z,1,1,1,1
ObjectID(545a5ea553e8695649076e9f),"127.0.0.1",2014-11-05T17:30:13Z,1,1,1,1
ObjectID(545a5ec653e8695649076f02),"127.0.0.1",2014-11-05T17:30:46Z,1,1,1,1
ObjectID(545a5faf53e8695649076fc1),"127.0.0.1",2014-11-05T17:34:39Z,1,1,1,1
ObjectID(545a5fb853e8695649076fdc),"127.0.0.1",2014-11-05T17:34:48Z,1,1,1,1
ObjectID(545a5fc353e8695649077003),"127.0.0.1",2014-11-05T17:34:59Z,1,1,1,1
ObjectID(545a601453e86956490770d9),"127.0.0.1",2014-11-05T17:36:20Z,1,1,1,1
ObjectID(545a601953e8695649077100),"127.0.0.1",2014-11-05T17:36:25Z,1,1,1,1
ObjectID(545a604f53e86956490771c3),"127.0.0.1",2014-11-05T17:37:19Z,4,4,4,4
ObjectID(545a9d01454e5e904a4039a4),"37.134.224.222",2014-11-05T21:56:17Z,1,1,1,1
ObjectID(545b23ce454e5e904a4039bf),"213.0.89.52",2014-11-06T07:31:26Z,1,1,1,1
ObjectID(545b24d8454e5e904a403b31),"213.0.89.52",2014-11-06T07:35:52Z,3,3,3,3
ObjectID(545b254b454e5e904a403f14),"213.0.89.52",2014-11-06T07:37:47Z,0,0,0,0
ObjectID(545b2714454e5e904a404003),"213.0.89.52",2014-11-06T07:45:24Z,1,1,1,1
ObjectID(545bb11cbda3f17c63c84ad1),"127.0.0.1",2014-11-06T17:34:20Z,3,3,3,3
ObjectID(545cbbf96705bd9564aa625d),"150.244.58.173",2014-11-07T12:32:57Z,1,1,1,1
ObjectID(545cbca46705bd9564aa6413),"150.244.58.173",2014-11-07T12:35:48Z,1,1,1,1
ObjectID(545cd4306705bd9564aa6446),"150.244.199.28",2014-11-07T14:16:16Z,1,1,1,1
ObjectID(545cd4356705bd9564aa6461),"150.244.65.119",2014-11-07T14:16:21Z,0,0,0,0
ObjectID(545cd4356705bd9564aa647e),"150.244.199.159",2014-11-07T14:16:21Z,0,0,0,0
ObjectID(545cd4366705bd9564aa649b),"150.244.65.115",2014-11-07T14:16:22Z,0,0,0,0
ObjectID(545cd4466705bd9564aa64f3),"150.244.65.127",2014-11-07T14:16:38Z,3,3,3,3
ObjectID(545cd4506705bd9564aa657a),"150.244.199.159",2014-11-07T14:16:48Z,0,0,0,0
ObjectID(545cd4556705bd9564aa65d4),"150.244.65.112",2014-11-07T14:16:53Z,1,1,1,1
ObjectID(545cd4556705bd9564aa65ef),"150.244.199.159",2014-11-07T14:16:53Z,0,0,0,0
ObjectID(545cd4586705bd9564aa660c),"150.244.65.118",2014-11-07T14:16:56Z,1,1,1,1
ObjectID(545cd45a6705bd9564aa6627),"150.244.65.124",2014-11-07T14:16:58Z,1,1,1,1
ObjectID(545cd4656705bd9564aa66bd),"150.244.65.116",2014-11-07T14:17:09Z,1,1,1,1
ObjectID(545cd4846705bd9564aa67c7),"150.244.65.110",2014-11-07T14:17:40Z,1,1,1,1
ObjectID(545cd4946705bd9564aa6863),"150.244.65.127",2014-11-07T14:17:56Z,1,1,1,1
ObjectID(545cd4996705bd9564aa68a2),"150.244.199.28",2014-11-07T14:18:01Z,3,3,3,3
ObjectID(545cd4a36705bd9564aa69c3),"150.244.65.125",2014-11-07T14:18:11Z,1,1,1,1
ObjectID(545cd4ca6705bd9564aa6eea),"150.244.65.116",2014-11-07T14:18:50Z,0,0,0,0
ObjectID(545cd4d96705bd9564aa715b),"150.244.199.159",2014-11-07T14:19:05Z,0,0,0,0
ObjectID(545cd4fc6705bd9564aa7453),"150.244.65.127",2014-11-07T14:19:40Z,4,4,4,4
ObjectID(545cd5116705bd9564aa7504),"150.244.65.125",2014-11-07T14:20:01Z,1,1,1,1
ObjectID(545cd5736705bd9564aa7bf2),"150.244.65.116",2014-11-07T14:21:39Z,0,0,0,0
ObjectID(545cd5896705bd9564aa7c92),"150.244.199.28",2014-11-07T14:22:01Z,0,0,0,0
ObjectID(545cd59a6705bd9564aa7db7),"150.244.65.127",2014-11-07T14:22:18Z,0,0,0,0
ObjectID(545cd5c96705bd9564aa810b),"150.244.65.110",2014-11-07T14:23:05Z,1,1,1,1
ObjectID(545cd5f46705bd9564aa828e),"150.244.65.116",2014-11-07T14:23:48Z,0,0,0,0
ObjectID(545cd5fb6705bd9564aa8332),"150.244.65.115",2014-11-07T14:23:55Z,0,0,0,0
ObjectID(545cd62b6705bd9564aa84ba),"150.244.65.118",2014-11-07T14:24:43Z,1,1,1,1
ObjectID(545cd64b6705bd9564aa85de),"150.244.65.124",2014-11-07T14:25:15Z,1,1,1,1
ObjectID(545cd65d6705bd9564aa86a2),"150.244.199.221",2014-11-07T14:25:33Z,1,1,1,1
ObjectID(545cd6996705bd9564aa895e),"150.244.65.127",2014-11-07T14:26:33Z,1,1,1,1
ObjectID(545cd6b26705bd9564aa8aa0),"150.244.65.124",2014-11-07T14:26:58Z,4,4,4,4
ObjectID(545cd6c66705bd9564aa8b7e),"150.244.65.115",2014-11-07T14:27:18Z,3,3,3,3
ObjectID(545cd6c76705bd9564aa8c01),"150.244.199.159",2014-11-07T14:27:19Z,3,3,3,3
ObjectID(545cd6c96705bd9564aa8c99),"150.244.65.110",2014-11-07T14:27:21Z,4,4,4,4
ObjectID(545cd6d46705bd9564aa8d5b),"150.244.199.194",2014-11-07T14:27:32Z,3,3,3,3
ObjectID(545cd6f16705bd9564aa903f),"150.244.199.236",2014-11-07T14:28:01Z,3,3,3,3
ObjectID(545cd7106705bd9564aa9552),"150.244.65.127",2014-11-07T14:28:32Z,1,1,1,1
ObjectID(545cd71f6705bd9564aa9760),"150.244.65.110",2014-11-07T14:28:47Z,4,4,4,4
ObjectID(545cd7276705bd9564aa984a),"150.244.65.119",2014-11-07T14:28:55Z,3,3,3,3
ObjectID(545cd7446705bd9564aa9b12),"150.244.65.127",2014-11-07T14:29:24Z,4,4,4,4
ObjectID(545cd74f6705bd9564aa9c49),"150.244.65.127",2014-11-07T14:29:35Z,4,4,4,4
ObjectID(545cd7556705bd9564aa9caf),"150.244.199.159",2014-11-07T14:29:41Z,4,4,4,4
ObjectID(545cd7976705bd9564aaa15d),"150.244.65.118",2014-11-07T14:30:47Z,1,1,1,1
ObjectID(545cd79d6705bd9564aaa1f0),"150.244.65.118",2014-11-07T14:30:53Z,3,3,3,3
ObjectID(545cd79e6705bd9564aaa270),"150.244.65.119",2014-11-07T14:30:54Z,4,4,4,4
ObjectID(545cd7d86705bd9564aaa8b9),"150.244.199.221",2014-11-07T14:31:52Z,3,3,3,3
ObjectID(545cd7f46705bd9564aaac98),"150.244.65.109",2014-11-07T14:32:20Z,4,4,4,4
ObjectID(545cd7f96705bd9564aaad00),"150.244.65.127",2014-11-07T14:32:25Z,0,0,0,0
ObjectID(545cd7ff6705bd9564aaae13),"150.244.65.112",2014-11-07T14:32:31Z,3,3,3,3
ObjectID(545cd8086705bd9564aaafe1),"150.244.65.124",2014-11-07T14:32:40Z,4,4,4,4
ObjectID(545cd80b6705bd9564aab060),"150.244.65.110",2014-11-07T14:32:43Z,4,4,4,4
ObjectID(545cd82b6705bd9564aab798),"150.244.199.221",2014-11-07T14:33:15Z,3,3,3,3
ObjectID(545cd8386705bd9564aabb56),"150.244.65.127",2014-11-07T14:33:28Z,3,3,3,3
ObjectID(545cd83a6705bd9564aabc55),"150.244.65.124",2014-11-07T14:33:30Z,4,4,4,4
ObjectID(545cd8736705bd9564aacc6b),"150.244.199.221",2014-11-07T14:34:27Z,3,3,3,3
ObjectID(545cd87b6705bd9564aaceeb),"150.244.65.124",2014-11-07T14:34:35Z,4,4,4,4
ObjectID(545cd8a66705bd9564aad617),"150.244.65.109",2014-11-07T14:35:18Z,4,4,4,4
ObjectID(545cd8ac6705bd9564aad6fa),"150.244.65.110",2014-11-07T14:35:24Z,4,4,4,4
ObjectID(545cd8f26705bd9564aaefb8),"150.244.65.118",2014-11-07T14:36:34Z,4,4,4,4
ObjectID(545cd9216705bd9564aaf933),"150.244.65.112",2014-11-07T14:37:21Z,4,4,4,4
ObjectID(545cd9396705bd9564aafc14),"150.244.65.112",2014-11-07T14:37:45Z,0,0,0,0
ObjectID(545cd93e6705bd9564aafc7d),"150.244.199.221",2014-11-07T14:37:50Z,3,3,3,3
ObjectID(545cd9486705bd9564aafe0c),"150.244.65.112",2014-11-07T14:38:00Z,4,4,4,4
ObjectID(545cdaea6705bd9564ab12f4),"150.244.65.118",2014-11-07T14:44:58Z,0,0,0,0
ObjectID(545cddb36705bd9564ab1486),"150.244.58.173",2014-11-07T14:56:51Z,3,3,3,3
ObjectID(545cddfe6705bd9564ab1a15),"150.244.58.173",2014-11-07T14:58:06Z,3,3,3,3
ObjectID(54625f0d512a817d3770db4a),"127.0.0.1",2014-11-11T19:10:05Z,1,1,1,1
ObjectID(54625f15512a817d3770db65),"127.0.0.1",2014-11-11T19:10:13Z,1,1,1,1
ObjectID(54625f1c512a817d3770db80),"127.0.0.1",2014-11-11T19:10:20Z,1,1,1,1
ObjectID(54633419512a817d3770db9b),"127.0.0.1",2014-11-12T10:19:05Z,4,4,4,4
ObjectID(5464cbba2187a6b744cb3d32),"127.0.0.1",2014-11-13T15:18:18Z,4,4,4,4
ObjectID(5464cbe859649dfa440e1506),"127.0.0.1",2014-11-13T15:19:04Z,3,3,3,3
ObjectID(5464ccf559649dfa440e1582),"127.0.0.1",2014-11-13T15:23:33Z,3,3,3,3
ObjectID(5464cd0addf1d75745e44bd0),"127.0.0.1",2014-11-13T15:23:54Z,3,3,3,3
ObjectID(5465f199991ca7c27fcac7a0),"127.0.0.1",2014-11-14T12:12:09Z,3,3,3,3
ObjectID(5465f1b0991ca7c27fcac8a6),"127.0.0.1",2014-11-14T12:12:32Z,0,0,0,0
ObjectID(5465f1b7991ca7c27fcac8c3),"127.0.0.1",2014-11-14T12:12:39Z,1,1,1,1
ObjectID(5465f1bd991ca7c27fcac8ea),"127.0.0.1",2014-11-14T12:12:45Z,4,4,4,4
ObjectID(5465f777991ca7c27fcac90c),"127.0.0.1",2014-11-14T12:37:11Z,1,1,1,1
ObjectID(5465f974991ca7c27fcac933),"127.0.0.1",2014-11-14T12:45:40Z,4,4,4,4
ObjectID(5465fad2cdf799aa03a6ce08),"127.0.0.1",2014-11-14T12:51:30Z,4,4,4,4
ObjectID(5465faeacdf799aa03a6ce31),"127.0.0.1",2014-11-14T12:51:54Z,3,3,3,3
ObjectID(5469ba05bae9502a26cec0b2),"127.0.0.1",2014-11-17T09:04:05Z,,,,
ObjectID(5469bac3bae9502a26cec0b7),"127.0.0.1",2014-11-17T09:07:15Z,,,,
ObjectID(5469baf9c97534c6268122cc),"127.0.0.1",2014-11-17T09:08:09Z,,,,
ObjectID(5469bb72c97534c6268122d1),"127.0.0.1",2014-11-17T09:10:10Z,,,,
ObjectID(5469bbec3af5ef1127c66614),"127.0.0.1",2014-11-17T09:12:12Z,,,,
ObjectID(5469bc04476c493c2797d63b),"127.0.0.1",2014-11-17T09:12:36Z,,,,
ObjectID(5469d3cc5e7190d02a343880),"150.244.57.37",2014-11-17T10:54:04Z,,,,
ObjectID(546a148d0b5c14793ad7b203),"127.0.0.1",2014-11-17T15:30:21Z,,,,
ObjectID(546a14c9f4303ab83ad1be8c),"127.0.0.1",2014-11-17T15:31:21Z,,,,
ObjectID(546a1515ea0fd1d53aef00c1),"127.0.0.1",2014-11-17T15:32:37Z,,,,
ObjectID(546a151fae8746e63aea2167),"127.0.0.1",2014-11-17T15:32:47Z,,,,
ObjectID(546a152ff02757f93a983ea6),"127.0.0.1",2014-11-17T15:33:03Z,,,,
ObjectID(546a153dcfa32f0c3bc22453),"127.0.0.1",2014-11-17T15:33:17Z,,,,
ObjectID(546a1a83b166c9ad3ca06a5b),"127.0.0.1",2014-11-17T15:55:47Z,,,,
ObjectID(546a1a87b166c9ad3ca06a60),"127.0.0.1",2014-11-17T15:55:51Z,,,,
ObjectID(546a1ad8b166c9ad3ca06b57),"127.0.0.1",2014-11-17T15:57:12Z,,,,
ObjectID(546a250a5e8bbeda3f35bcee),"127.0.0.1",2014-11-17T16:40:42Z,,,,
ObjectID(546a25c58239be2f40fb97aa),"127.0.0.1",2014-11-17T16:43:49Z,,,,
ObjectID(546a25f5566cd84b40ac8429),"127.0.0.1",2014-11-17T16:44:37Z,,,,
ObjectID(546a25fc566cd84b40ac84a3),"127.0.0.1",2014-11-17T16:44:44Z,,,,
ObjectID(546a2612566cd84b40ac851d),"127.0.0.1",2014-11-17T16:45:06Z,,,,
ObjectID(546a2ba4566cd84b40ac8597),"127.0.0.1",2014-11-17T17:08:52Z,,,,
ObjectID(546a2c2b694e1ee541597e5a),"127.0.0.1",2014-11-17T17:11:07Z,,,,
ObjectID(546a2c8339b4720a421a63d2),"127.0.0.1",2014-11-17T17:12:35Z,,,,
ObjectID(546a2d59fea7a29a4246d054),"127.0.0.1",2014-11-17T17:16:09Z,,,,
ObjectID(546a30e6fc1ac9b043baf546),"127.0.0.1",2014-11-17T17:31:18Z,,,,
ObjectID(546a3192c0149fd943e40489),"127.0.0.1",2014-11-17T17:34:10Z,,,,
ObjectID(546a32925362e34944993c19),"127.0.0.1",2014-11-17T17:38:26Z,,,,
ObjectID(546a32fdc7a6bb8844ca7a73),"127.0.0.1",2014-11-17T17:40:13Z,,,,
ObjectID(546a3321e8ab339a444ec2e9),"127.0.0.1",2014-11-17T17:40:49Z,,,,
ObjectID(546a3e40b942f3c346ec771c),"127.0.0.1",2014-11-17T18:28:16Z,,,,
ObjectID(546a3f55067fa2f846ff1321),"127.0.0.1",2014-11-17T18:32:53Z,,,,
ObjectID(546b23b7b8800a6c70991a0c),"127.0.0.1",2014-11-18T10:47:19Z,,,,
ObjectID(546b2406b8800a6c70991a86),"127.0.0.1",2014-11-18T10:48:38Z,,,,
ObjectID(546b2d6ccf67b2f1736e6ae4),"127.0.0.1",2014-11-18T11:28:44Z,,,,
ObjectID(546b2dd2cf67b2f1736e6ae9),"127.0.0.1",2014-11-18T11:30:26Z,,,,
ObjectID(546b2e01cf67b2f1736e6b45),"127.0.0.1",2014-11-18T11:31:13Z,,,,
ObjectID(546b2eaecf67b2f1736e6b62),"127.0.0.1",2014-11-18T11:34:06Z,,,,
ObjectID(546b2eb8cf67b2f1736e6b7f),"127.0.0.1",2014-11-18T11:34:16Z,,,,
ObjectID(546b2f55fe2325e574b03cd8),"127.0.0.1",2014-11-18T11:36:53Z,,,,
ObjectID(546b2f85fe2325e574b03cf3),"127.0.0.1",2014-11-18T11:37:41Z,,,,
ObjectID(546b302cfe2325e574b03d0e),"127.0.0.1",2014-11-18T11:40:28Z,,,,
ObjectID(546b31edfe2325e574b03d13),"127.0.0.1",2014-11-18T11:47:57Z,,,,
ObjectID(546b31f5fe2325e574b03d18),"127.0.0.1",2014-11-18T11:48:05Z,,,,
ObjectID(546b3200fe2325e574b03d1d),"127.0.0.1",2014-11-18T11:48:16Z,,,,
ObjectID(546b3218fe2325e574b03d22),"127.0.0.1",2014-11-18T11:48:40Z,,,,
ObjectID(546b3227fe2325e574b03d27),"127.0.0.1",2014-11-18T11:48:55Z,,,,
ObjectID(546b32351a1275067610c06f),"127.0.0.1",2014-11-18T11:49:09Z,,,,
ObjectID(546b323f1a1275067610c074),"127.0.0.1",2014-11-18T11:49:19Z,,,,
ObjectID(546b3249aed5be1b76e34db3),"127.0.0.1",2014-11-18T11:49:29Z,,,,
ObjectID(546b3252aed5be1b76e34db8),"127.0.0.1",2014-11-18T11:49:38Z,,,,
ObjectID(546b326eaed5be1b76e34e32),"127.0.0.1",2014-11-18T11:50:06Z,,,,
